,AI,RAW,PM10,RH,TEMP
2020-06-05 3:00,22.49122388,41.75522388,51.45970149,83.83823881,20.75397015
2020-06-05 4:00,26.37179012,45.90123457,58.08333333,84.81496914,20.37753086
2020-06-05 5:00,29.20555556,48.96396396,62.14414414,85.63063063,20.06378378
2020-06-05 6:00,31.42510511,51.37537538,65.63663664,84.61345345,20.22222222
2020-06-05 7:00,30.34927928,50.33033033,64.4024024,80.72093093,21.00141141
2020-06-05 8:00,30.11844311,50.20359281,63.91317365,76.41868263,22.05314371
2020-06-05 9:00,27.60540541,47.45345345,59.97897898,69.56675676,23.61198198
2020-06-05 10:00,27.33064815,46.58024691,58.54320988,58.85617284,26.90179012
2020-06-05 11:00,27.87733533,46.92215569,58.73952096,54.58383234,28.41374251
2020-06-05 12:00,25.79131737,44.54491018,55.17365269,46.67622754,31.36386228
2020-06-05 13:00,22.42116418,42.65970149,52.17313433,40.7998806,33.80056716
2020-06-05 14:00,21.09134328,42.37014925,51.8238806,39.27680597,34.66068657
2020-06-05 15:00,18.101875,40.15178571,48.75595238,37.58485119,35.43014881
2020-06-05 16:00,14.32606509,32.84615385,37.4112426,36.25210059,35.57189349
2020-06-05 17:00,14.41451327,32.38053097,36.5899705,36.94876106,35.23221239
2020-06-05 18:00,16.61913947,34.65875371,39.94658754,38.20311573,34.05142433
2020-06-05 19:00,31.73733533,51.23053892,64.17964072,51.20152695,30.19922156
2020-06-05 20:00,33.86972892,53.68674699,67.28614458,59.22774096,27.03286145
2020-06-05 21:00,31.21807808,50.996997,63.68768769,62.46462462,25.86846847
2020-06-05 22:00,19.91735119,37.75595238,45.22321429,63.49380952,24.90116071
2020-06-05 23:00,25.70723077,45.2,55.98153846,68.01027692,23.83593846
2020-06-06 0:00,29.33601796,49.17664671,62.02994012,70.46464072,23.23155689
2020-06-06 1:00,24.23655689,43.79640719,53.81736527,68.23038922,23.04155689
2020-06-06 2:00,21.17579755,40.31288344,48.82515337,67.25619632,22.99837423
2020-06-06 3:00,22.79540299,42.5761194,51.77910448,70.87325373,22.69444776
2020-06-06 4:00,25.34655689,45.00598802,55.57185629,74.84928144,22.14401198
2020-06-06 5:00,29.26305389,49.26646707,61.55988024,77.86922156,21.59628743
2020-06-06 6:00,33.41916409,53.69349845,67.34055728,78.22179567,21.50328173
2020-06-06 7:00,29.65564565,49.84684685,61.85585586,75.19483483,22.36462462
2020-06-06 8:00,23.73635821,43.6238806,53.07462687,69.56958209,23.61074627
2020-06-06 9:00,21.47327381,40.15178571,48.91071429,59.83520833,26.28241071
2020-06-06 10:00,24.09868263,42.7754491,52.38922156,49.02,31.11362275
2020-06-06 11:00,24.68519403,43.70149254,53.66865672,44.43086567,33.10026866
2020-06-06 12:00,21.86761905,42.02678571,51.25892857,42.77690476,33.8878869
2020-06-06 13:00,16.5464095,38.44510386,46.12462908,39.19172107,36.37875371
2020-06-06 14:00,15.13896142,35.93175074,42.69139466,38.59534125,36.86103858
2020-06-06 15:00,15.26002959,34.21893491,39.99704142,39.9302071,35.2889645
2020-06-06 16:00,12.78486726,31.05309735,34.45722714,34.79412979,37.46643068
2020-06-06 17:00,14.72260355,33.30177515,38.5591716,37.86970414,35.30257396
2020-06-06 18:00,34.5845509,55.44311377,65.66766467,45.05236527,33.79209581
2020-06-06 19:00,35.63063063,55.44744745,68.32132132,51.29798799,30.59315315
2020-06-06 20:00,37.36897898,57.32732733,69.64564565,56.77345345,28.41771772
2020-06-06 21:00,45.10138554,65.49096386,74.57228916,58.52361446,27.58822289
2020-06-06 22:00,54.63405405,78.37537538,84.0960961,59.87972973,27.06063063
2020-06-06 23:00,60.56,87.82882883,93.94594595,62.87405405,26.32063063
2020-06-07 0:00,66.36189189,97.84084084,104.3933934,65.56174174,24.43786787
2020-06-07 1:00,64.27780781,94.29429429,101.6156156,68.36933934,23.44354354
2020-06-07 2:00,59.11941176,85.61609907,92.44891641,71.5428483,22.58941176
2020-06-07 3:00,52.22993976,75.28614458,82.75,73.82894578,21.87373494
2020-06-07 4:00,50.0921988,72.63253012,80.84939759,74.58051205,21.60954819
2020-06-07 5:00,50.36554217,72.97289157,80.94578313,75.02310241,21.25846386
2020-06-07 6:00,44.83756024,66.10542169,77.02710843,73.03593373,21.19454819
2020-06-07 7:00,46.8161747,68.40662651,78.12349398,72.17903614,21.96828313
2020-06-07 8:00,43.88858434,64.74096386,75.44879518,69.08045181,23.18674699
2020-06-07 9:00,29.58065868,49.2005988,61.24550898,63.51583832,25.05919162
2020-06-07 10:00,18.74666667,34.84821429,40.92857143,57.94818452,26.57690476
2020-06-07 11:00,17.29485207,31.16568047,34.76331361,54.83914201,28.22449704
2020-06-07 12:00,16.78340237,31.21005917,35.08579882,51.29316568,29.88831361
2020-06-07 13:00,15.99674556,31.5443787,35.49704142,45.98949704,31.90810651
2020-06-07 14:00,14.99754438,32.06213018,35.99408284,41.64934911,34.31801775
2020-06-07 15:00,14.08035503,31.62721893,35.24556213,38.63810651,35.60147929
2020-06-07 16:00,11.74579412,25.82941176,27.52352941,36.80908824,35.97641176
2020-06-07 17:00,13.55525074,28.79646018,31.21238938,40.63693215,34.88058997
2020-06-07 18:00,17.7020178,35.68249258,42.00296736,47.26477745,32.02002967
2020-06-07 19:00,20.6319403,39.57910448,48.09850746,54.8100597,29.50229851
2020-06-07 20:00,22.53190476,42.16964286,51.6547619,64.07907738,26.09991071
2020-06-07 21:00,22.16296407,41.74850299,51.36826347,68.2505988,24.40934132
2020-06-07 22:00,21.66614925,41.11641791,50.58507463,69.36447761,23.93722388
2020-06-07 23:00,24.55194444,44.66358025,55.2345679,71.9208642,23.41796296
2020-06-08 0:00,26.30571856,46.37125749,57.86227545,73.01437126,23.04820359
2020-06-08 1:00,26.73077844,46.82634731,58.74251497,74.71317365,22.58715569
2020-06-08 2:00,30.92427711,50.96987952,65.87349398,80.24722892,21.11686747
2020-06-08 3:00,28.79243243,48.73273273,63.14714715,82.03246246,20.9793994
2020-06-08 4:00,24.74886228,44.11077844,56.33532934,79.39736527,21.79422156
2020-06-08 5:00,18.22785714,33.08928571,39.18154762,79.15511905,22.099375
2020-06-08 6:00,16.17032544,27.25147929,30.4704142,77.50695266,22.24976331
2020-06-08 7:00,16.97,29.56973294,33.92581602,74.30664688,23.21753709
2020-06-08 8:00,18.22169139,33.26706231,39.3768546,69.01617211,24.93454006
2020-06-08 9:00,19.95020833,37.96428571,46.61011905,64.30479167,26.5802381
2020-06-08 10:00,17.87282738,34.42857143,41.04166667,52.5127381,30.99044643
2020-06-08 11:00,15.82621302,32.65384615,37.78402367,46.10014793,33.69517751
2020-06-08 12:00,14.59304734,31.89940828,36.34615385,42.00411243,35.36837278
2020-06-08 13:00,12.76295858,29.43491124,32.79289941,38.57156805,37.08553254
2020-06-08 14:00,11.91035294,27.57647059,30.15294118,36.05985294,36.98338235
2020-06-08 15:00,12.84366864,31.5295858,35.13017751,35.56633136,37.94387574
2020-06-08 16:00,14.51893491,36.1035503,42.56804734,35.6402071,38.20224852
2020-06-08 17:00,17.9041543,40.42433234,48.74480712,38.28278932,37.3431454
2020-06-08 18:00,14.64118343,31.50295858,35.39940828,41.94650888,34.8435503
2020-06-08 19:00,15.40705015,28.94100295,31.87315634,48.52761062,31.28091445
2020-06-08 20:00,14.30321534,23.08849558,25.18879056,52.1380826,28.29283186
2020-06-08 21:00,13.80832353,21.27352941,23.06176471,56.556,26.89644118
2020-06-08 22:00,12.97344118,19.01764706,20.66470588,58.65105882,26.05505882
2020-06-08 23:00,12.86170213,18.62613982,20.29179331,56.3781155,25.89793313
2020-06-09 0:00,13.39217647,20.11470588,21.8,58.5525,25.74932353
2020-06-09 1:00,13.24197059,19.74117647,21.50588235,60.32617647,25.05405882
2020-06-09 2:00,13.77038235,21.10294118,22.79117647,61.32126471,24.82408824
2020-06-09 3:00,14.67455882,23.53823529,25.17352941,62.03082353,24.44079412
2020-06-09 4:00,15.34589971,25.34513274,27.44542773,63.58241888,24.00474926
2020-06-09 5:00,16.9551632,29.81602374,33.0148368,66.20204748,23.57207715
2020-06-09 6:00,17.90147929,32.4556213,37.06804734,67.97254438,23.39612426
2020-06-09 7:00,19.69157738,37.38095238,44.57142857,70.0191369,23.20979167
2020-06-09 8:00,20.30467262,38.88988095,46.83035714,65.55002976,24.56151786
2020-06-09 9:00,19.27231454,36.76854599,43.70326409,56.90949555,27.45934718
2020-06-09 10:00,14.47751479,30.16272189,33.91715976,42.45819527,34.21366864
2020-06-09 11:00,12.13341176,27.17058824,29.26764706,37.72747059,36.35767647
2020-06-09 12:00,12.4833432,29.90532544,32.53846154,35.64295858,37.39976331
2020-06-09 13:00,12.0379646,30.80825959,33.9380531,32.3919764,38.58814159
2020-06-09 14:00,11.19353982,30.09734513,32.87315634,29.73312684,39.68495575
2020-06-09 15:00,11.45011765,31.45588235,34.87058824,29.72779412,40.07058824
2020-06-09 16:00,13.34174556,34.40828402,39.95857988,32.39426036,38.54633136
2020-06-09 17:00,13.9764939,35.22256098,41.15243902,34.79984756,38.33637195
2020-06-09 18:00,13.3580236,31.21238938,34.55162242,36.50814159,36.56610619
2020-06-09 19:00,13.32578171,29.01474926,31.54867257,35.58713864,34.49017699
2020-06-09 20:00,14.47189349,28.18343195,30.66568047,39.77680473,31.61976331
2020-06-09 21:00,15.27262537,27.74926254,30.32448378,44.14088496,29.61091445
2020-06-09 22:00,15.42156342,27.14159292,29.47787611,45.4060472,28.53619469
2020-06-09 23:00,15.37082596,26.08849558,28.39823009,47.50530973,27.61061947
2020-06-10 0:00,16.29177515,28.44378698,30.97633136,50.90100592,27.15337278
2020-06-10 1:00,16.56221239,29.12979351,32.00884956,53.01528024,26.76867257
2020-06-10 2:00,16.81825444,29.86094675,33.06213018,52.75221893,26.67426036
2020-06-10 3:00,17.46851632,31.74480712,35.89614243,51.83845697,26.30237389
2020-06-10 4:00,17.64094675,32.23372781,36.62130178,52.74121302,25.68650888
2020-06-10 5:00,18.2072997,33.75667656,39.29673591,54.83646884,25.18252226
2020-06-10 6:00,18.62664688,34.85163205,41.04154303,56.63002967,24.92765579
2020-06-10 7:00,20.67264881,39.44642857,47.71130952,60.998125,25.21309524
2020-06-10 8:00,22.28029851,41.33432836,50.3761194,56.34274627,27.2118806
2020-06-10 9:00,22.14291667,40.9047619,49.7827381,50.72952381,29.50803571
2020-06-10 10:00,19.75629969,40.34862385,49.19877676,41.97324159,34.32938838
2020-06-10 11:00,15.35783383,36.91394659,44.43620178,37.34821958,36.96023739
2020-06-10 12:00,12.16820059,29.45722714,32.37463127,36.30268437,38.11129794
2020-06-10 13:00,12.62533923,30.79351032,33.89970501,36.21233038,38.00035398
2020-06-10 14:00,10.66905605,24.02949853,25.31563422,37.64587021,37.45510324
2020-06-10 15:00,11.74055882,26.36470588,27.77647059,38.80267647,36.87041176
2020-06-10 16:00,12.88581121,28.32743363,30.17109145,40.78843658,36.16294985
2020-06-10 17:00,12.57270588,22.58823529,24.02058824,48.04967647,32.78591176
2020-06-10 18:00,11.43808824,15.92058824,17.11176471,55.68882353,29.95844118
2020-06-10 19:00,12.80947214,18.48387097,19.71847507,71.04334311,25.91419355
2020-06-10 20:00,14.92477876,23.67551622,25.50147493,79.47115044,24.50772861
2020-06-10 21:00,16.85597633,28.75147929,31.36094675,87.47023669,23.26337278
2020-06-10 22:00,18.43267062,33.40652819,37.46587537,90.90474777,22.74655786
2020-06-10 23:00,18.71611276,34.16913947,39.02670623,90.5658457,23.00694362
2020-06-11 0:00,20.20544343,38.27217125,45.87767584,89.47250765,23.35033639
2020-06-11 1:00,21.56325373,41.48656716,49.78208955,88.82949254,23.66107463
2020-06-11 2:00,22.69944785,43.33742331,52.58282209,87.16383436,23.8493865
2020-06-11 3:00,22.20385075,42.48955224,51.37910448,87.23325373,23.75256716
2020-06-11 4:00,20.80300595,39.86309524,48.04166667,85.56205357,23.71818452
2020-06-11 5:00,21.2397619,40.9375,49.13095238,84.33895833,23.71514881
2020-06-11 6:00,21.21979104,40.81791045,49.25671642,83.28862687,23.88092537
2020-06-11 7:00,19.07041543,35.32344214,41.50445104,78.61474777,24.62982196
2020-06-11 8:00,21.00492537,39.80597015,48.21791045,73.67304478,25.91056716
2020-06-11 9:00,18.88468843,34.884273,40.41246291,66.04311573,27.85068249
2020-06-11 10:00,16.24589971,29.89675516,32.96460177,57.59693215,31.10787611
2020-06-11 11:00,10.8688563,19.46334311,20.41935484,48.40780059,34.80070381
2020-06-11 12:00,9.616223565,16.10271903,16.97885196,47.20465257,35.03870091
2020-06-11 13:00,9.420818713,15.65497076,16.4122807,46.95745614,35.21383041
2020-06-11 14:00,9.11313783,16.41348974,17.23167155,43.63046921,36.69824047
2020-06-11 15:00,8.336334311,15.69794721,16.48973607,40.5585044,38.10554252
2020-06-11 16:00,7.919502924,14.03508772,14.80116959,38.68295322,37.5521345
2020-06-11 17:00,7.261730205,12.00293255,12.90029326,36.26008798,37.25064516
2020-06-11 18:00,7.839678363,12.25438596,13.28070175,38.7845614,36.13953216
2020-06-11 19:00,8.060058651,10.81524927,11.87683284,42.36463343,33.51557185
2020-06-11 20:00,9.676129032,12.55718475,13.92375367,50.53187683,30.60475073
2020-06-11 21:00,16.02056047,27.39823009,30.179941,60.92377581,28.48943953
2020-06-11 22:00,17.22523669,30.51775148,33.75147929,65.67701183,26.45198225
2020-06-11 23:00,15.39589971,25.30383481,26.87020649,68.57884956,25.83882006
2020-06-12 0:00,14.53723529,22.92352941,24.54117647,68.342,26.05435294
2020-06-12 1:00,14.22710914,22.07669617,23.71681416,68.56020649,25.98176991
2020-06-12 2:00,14.30767647,22.31470588,23.88529412,69.92179412,25.54411765
2020-06-12 3:00,13.77817109,20.79351032,22.36283186,71.85421829,24.79519174
2020-06-12 4:00,14.35747059,22.22352941,23.76176471,74.23976471,24.27561765
2020-06-12 5:00,14.97112094,23.86135693,25.67256637,75.60241888,23.96761062
2020-06-12 6:00,15.39825959,25.01769912,26.95575221,76.74230088,23.92707965
2020-06-12 7:00,16.08238938,27.0619469,29.07079646,73.46029499,24.92297935
2020-06-12 8:00,18.04543027,32.7537092,37.22848665,68.59210682,26.6095549
2020-06-12 9:00,19.46928783,36.85756677,44.03560831,62.4779822,28.78400593
2020-06-12 10:00,19.51780415,36.86646884,44.3768546,59.73234421,29.60278932
2020-06-12 11:00,17.17397626,31.70623145,36.53709199,56.1884273,30.48602374
2020-06-12 12:00,11.98276471,19.92941176,21.95,49.22064706,31.94344118
2020-06-12 13:00,11.10123167,18.771261,20.73313783,45.00369501,32.7357478
2020-06-12 14:00,11.85758112,20.74336283,22.89085546,45.39032448,32.63061947
2020-06-12 15:00,11.72894428,18.56304985,20.38709677,46.8473607,30.91302053
2020-06-12 16:00,15.57218935,27.97928994,31.55325444,50.04390533,30.14674556
2020-06-12 17:00,18.12575668,35.48071217,42.09495549,50.76243323,30.98602374
2020-06-12 18:00,18.23958457,34.8189911,40.94065282,50.84866469,29.89118694
2020-06-12 19:00,18.16775148,33.76923077,39.12721893,52.40449704,28.65627219
2020-06-12 20:00,18.11142433,33.32937685,38.50445104,54.72765579,27.53299703
2020-06-12 21:00,16.83952802,29.74926254,33.38643068,57.46710914,26.86566372
2020-06-12 22:00,19.57827381,37.10714286,44.31845238,61.13714286,26.47997024
2020-06-12 23:00,19.51333333,36.91743119,44.28134557,64.56110092,26.08715596
2020-06-13 0:00,18.55744807,34.24925816,40.16617211,67.8248368,25.63133531
2020-06-13 1:00,18.52520833,34.13690476,39.97916667,68.71877976,25.2016369
2020-06-13 2:00,18.22508876,33.34023669,38.46745562,67.96869822,24.5841716
2020-06-13 3:00,18.60560831,34.40059347,40.39465875,68.48305638,24.32032641
2020-06-13 4:00,18.65136095,34.56804734,40.68047337,67.70535503,23.87707101
2020-06-13 5:00,18.90866071,35.32142857,42.14880952,66.78514881,23.63455357
2020-06-13 6:00,20.30305638,38.84866469,47.09792285,69.89839763,23.31364985
2020-06-13 7:00,22.54002985,42.27761194,51.22686567,68.15468657,24.32364179
2020-06-13 8:00,26.63511976,46.45508982,57.60179641,66.64685629,24.89703593
2020-06-13 9:00,26.98776119,46.10149254,56.91343284,56.98725373,27.72226866
2020-06-13 10:00,23.45850746,43.16119403,52.91940299,43.88071642,33.70032836
2020-06-13 11:00,12.63362832,29.46312684,33.54572271,34.92657817,36.59469027
2020-06-13 12:00,14.95952522,36.01780415,42.82789318,34.41522255,36.86382789
2020-06-13 13:00,11.91389381,30.02654867,33.59882006,31.96973451,38.2340708
2020-06-13 14:00,9.715823529,24.41176471,26.16470588,29.77361765,39.52264706
2020-06-13 15:00,9.189323529,23.19411765,24.74117647,29.78897059,39.92820588
2020-06-13 16:00,10.58106195,28.5280236,30.61651917,32.53029499,40.6299115
2020-06-13 17:00,13.13153392,33.40117994,37.87610619,36.27625369,39.10383481
2020-06-13 18:00,11.63457576,27.57272727,28.94545455,37.51627273,37.91706061
2020-06-13 19:00,15.46749263,26.39823009,30.40707965,43.57893805,34.12339233
2020-06-13 20:00,30.93427692,50.45846154,62.02153846,51.95384615,31.18778462
2020-06-13 21:00,19.85451039,37.19287834,44.08308605,52.26774481,29.3931454
2020-06-13 22:00,17.86328402,32.9556213,37.56213018,51.08026627,28.70136095
2020-06-13 23:00,19.98229167,38.00595238,45.2202381,65.90074405,25.82366071
2020-06-14 0:00,26.02068862,46.2754491,56.73053892,71.91874251,25.60449102
2020-06-14 1:00,28.55077612,49.08656716,60.80597015,75.18549254,25.30698507
2020-06-14 2:00,37.04306306,58.06306306,69.51351351,76.16294294,24.86381381
2020-06-14 3:00,50.05716867,73.28614458,80.32831325,85.49987952,23.21792169
2020-06-14 4:00,38.74186747,60.44879518,72.12048193,92.08879518,22.52493976
2020-06-14 5:00,33.43374251,55.12275449,67.50898204,91.49580838,22.89709581
2020-06-14 6:00,33.14636637,54.48048048,68.27327327,88.13933934,23.39336336
2020-06-14 7:00,32.80391566,53.97289157,67.68072289,83.62240964,24.07662651
2020-06-14 8:00,50.28846847,73.14114114,79.94594595,74.11483483,25.92369369
2020-06-14 9:00,50.10759036,72.28012048,79.14457831,69.2925,27.18243976
2020-06-14 10:00,60.89017964,87.56287425,93.33832335,67.23230539,26.81961078
2020-06-14 11:00,55.86513514,80.18318318,86.02102102,63.07927928,27.17747748
2020-06-14 12:00,25.79862687,43.83283582,52.7641791,50.52307463,30.16725373
2020-06-14 13:00,9.551847507,15.64516129,17.44868035,38.40753666,33.42096774
2020-06-14 14:00,7.047419355,9.923753666,11.16715543,37.15205279,34.37715543
2020-06-14 15:00,4.914853801,5.915204678,7.064327485,38.29269006,34.58266082
2020-06-14 16:00,5.509853372,6.677419355,7.425219941,39.88879765,34.42410557
2020-06-14 17:00,5.680935673,6.614035088,7.415204678,43.2801462,33.36207602
2020-06-14 18:00,10.44173021,14.29912023,15.29618768,52.96255132,30.7868915
2020-06-14 19:00,13.39067647,20.77941176,22.14117647,55.75226471,29.47558824
2020-06-14 20:00,16.70443787,29.13017751,32.49112426,65.46852071,25.68695266
2020-06-14 21:00,19.9383631,37.72321429,44.6577381,73.04020833,23.11092262
2020-06-14 22:00,18.25089021,33.3115727,37.73293769,72.33231454,22.51124629
2020-06-14 23:00,18.22623145,33.23145401,37.90207715,73.2172997,22.00617211
2020-06-15 0:00,19.19172107,35.89910979,42.7537092,74.45643917,21.75308605
2020-06-15 1:00,21.13632836,39.88955224,48.26865672,76.51731343,21.36486567
2020-06-15 2:00,22.08465672,41.40597015,49.94328358,77.9318806,20.97453731
2020-06-15 3:00,23.90722388,43.20298507,52.99701493,79.46886567,20.52820896
2020-06-15 4:00,21.70883582,40.20298507,49.18208955,80.42089552,20.03892537
2020-06-15 5:00,20.62151786,38.47619048,46.50297619,81.17565476,19.66919643
2020-06-15 6:00,21.48910714,40.02380952,48.30059524,81.25848214,19.83657738
2020-06-15 7:00,20.15699405,38.2202381,45.96428571,76.43264881,21.2647619
2020-06-15 8:00,19.10652819,35.75964392,41.87537092,70.87783383,22.68442136
2020-06-15 9:00,19.61818452,36.92261905,43.86607143,64.14372024,24.96449405
2020-06-15 10:00,17.30278107,31.43195266,35.27218935,55.16686391,28.21346154
2020-06-15 11:00,14.47867647,26.74411765,28.68235294,46.70032353,31.45144118
2020-06-15 12:00,12.67823529,23.71764706,25.36176471,43.38802941,32.97861765
2020-06-15 13:00,8.975659824,13.12316716,14.25806452,40.3927566,32.06577713
2020-06-15 14:00,4.577741935,5.583577713,6.228739003,34.64592375,33.20826979
